Ax,Ay,Az,Gx,Gy,Gz,Label
0.14452958705832267,0.501,0.759,0.4988935908225008,0.4961150745501902,0.49950326525635314,0
0.14442315879097486,0.502,0.75725,0.4989235748110509,0.4962989763466309,0.500280850026086,0
0.14410387398893143,0.5015,0.7565,0.49883162391283054,0.49602512258453985,0.5003268254751962,0
0.14442315879097486,0.5025,0.7575000000000001,0.49893956627161096,0.4960391151125299,0.4993973218301427,0
0.14389101745423583,0.50225,0.7595000000000001,0.49904550969782135,0.49607109803365,0.4997171510413439,0
0.14474244359301827,0.50275,0.7575000000000001,0.49857176267872955,0.49613106601075024,0.5001589151393157,0
0.14463601532567047,0.502,0.7575000000000001,0.4991374605960417,0.4959031876977694,0.4997931104790042,0
0.14474244359301827,0.5015,0.7575000000000001,0.4984958032410693,0.49596315567486965,0.5003728009243065,0
0.1436781609195402,0.5,0.757,0.49912146913548167,0.4958252293275391,0.5000829557016553,0
0.14431673052362703,0.50125,0.75875,0.49883162391283054,0.49602512258453985,0.49985507738867446,0
0.14452958705832267,0.50125,0.75875,0.49930537093192234,0.49654284612017185,0.4994273058186928,0
0.14463601532567047,0.50075,0.7595000000000001,0.4989695502601611,0.49639092724485123,0.5001749065998756,0
0.14474244359301827,0.502,0.76,0.49904550969782135,0.4961150745501902,0.5000369802525452,0
0.14452958705832267,0.5015,0.7577499999999999,0.4991534520566018,0.4961770414598604,0.4995492407054633,0
0.14474244359301827,0.49975,0.7565,0.49890758335049085,0.49599313966341974,0.4995332492449032,0
0.14484887186036607,0.5025,0.7617499999999999,0.4989995342487112,0.4961930329204205,0.49930537093192234,0
0.14452958705832267,0.502,0.75825,0.4990754936863715,0.4958252293275391,0.4997631264904541,0
0.14431673052362703,0.501,0.75925,0.49912146913548167,0.4959791471354297,0.4994572898072429,0
0.14431673052362703,0.50325,0.7565,0.4993193634599124,0.49576526135043886,0.5000369802525452,0
0.14463601532567047,0.50125,0.7575000000000001,0.49950326525635314,0.4957192859013287,0.499733142501904,0
0.14421030225627923,0.50175,0.75825,0.4990295182372613,0.495811236799549,0.4995332492449032,0
0.14442315879097486,0.501,0.758,0.4989995342487112,0.4958252293275391,0.4994572898072429,0
0.14463601532567047,0.502,0.759,0.49904550969782135,0.49613106601075024,0.4997771190184441,0
0.14452958705832267,0.5025,0.7595000000000001,0.49880163992428045,0.49576526135043886,0.49904550969782135,0
0.14431673052362703,0.50125,0.758,0.4990295182372613,0.4956433264636684,0.4995332492449032,0
0.14410387398893143,0.5015,0.75825,0.4989235748110509,0.49610108202220016,0.5003268254751962,0
